Matvare,Kilokalorier,Fett,Karbohydrat,Protein,Kategori,underkategori
"Potetsalat, med lettrømme",107,"5,3","12,2","1,9",Diverse,Middag
"Soyaburger, stekt i vegetabilsk olje",195,11,"11,7","10,6",Diverse,Middag
"Soyapølse, hermetisk",201,15,"3,5",12,Diverse,Middag
Soyasaus,84,0,"17,9",3,Diverse,Middag
Tacosaus,27,"0,1",4,"1,9",Diverse,Middag
Tacoskjell,462,"23,4","55,3","5,7",Diverse,Middag
"Tofu, soyabønneost",77,"4,2","0,6","8,1",Diverse,Middag
"Tortilla, maislefse",258,"2,8","50,1","6,2",Diverse,Middag
"Wokblanding, klassisk",34,"0,3","4,8","1,9",Diverse,middag
Taco kryddermix,226,"3,5","36,6","5,9",Diverse,Salt
Urtesalt,47,"1,7","0,3","7,6",Diverse,Salt
Honning,317,0,"78,9","0,3",Diverse,Søtt
Melis,400,0,100,0,Diverse,Søtt
Sirup,297,0,"74,1","0,1",Diverse,Søtt
"Sukker, brunt",376,0,94,0,Diverse,Søtt
"Sukker, hvitt",400,0,100,0,Diverse,Søtt
Vaniljesukker,364,0,"91,1",0,Diverse,Søtt
"Cider, søt, 4,5 vol-% alkohol",59,0,"8,5",0,Drikke,Alkohol
"Dessertvin, ekstra søt, musserende",76,0,"3,7","0,2",Drikke,Alkohol
"Gulløl, 5,7 vol-% alkohol",58,0,"6,1","0,5",Drikke,Alkohol
"Hvitvin, halvtørr, 10 vol-% alkohol",72,0,"0,6","0,1",Drikke,Alkohol
"Lettøl, lett, 2,5 vol-% alkohol",25,0,"2,5","0,2",Drikke,Alkohol
"Likør, 35 vol-% alkohol",313,0,"27,5",0,Drikke,Alkohol
"Pils, 4,7 vol-% alkohol",41,0,"3,2","0,4",Drikke,Alkohol
"Rødvin, 12 vol-% alkohol",74,0,"0,7","0,1",Drikke,Alkohol
"Sterkvin, søt, portvin, 20 vol-% alkohol",151,0,"9,6","0,1",Drikke,Alkohol
"Sterkøl, bokkøl, 6,5 vol-% alkohol",63,0,6,"0,7",Drikke,Alkohol
"Vin, alkoholfri",17,0,4,"0,2",Drikke,Alkohol
"Vin, alkoholsvak",36,0,"6,1",0,Drikke,Alkohol
"Øl, alkoholfritt",24,0,5,"0,4",Drikke,Alkohol
"Øl, redusert energiinnhold, lavkarbo",32,0,1,"0,4",Drikke,Alkohol
"Espresso, enkel",9,0,"1,3","0,9",Drikke,Diverse
Kokosmelk,209,"21,3","1,5",2,Drikke,Diverse
Mandeldrikke,26,"1,3","3,5",0,Drikke,Diverse
Risdrikke,36,"0,9","6,9","0,1",Drikke,Diverse
"Soyadrikke, tilsatt kalsium, søtet",44,"2,4","2,2","3,1",Drikke,Diverse
Ananasjuice,50,"0,1","11,8","0,4",Drikke,Juice
Appelsinjuice,43,"0,2","9,6","0,7",Drikke,Juice
Eplejuice,42,"0,1","10,2",0,Drikke,Juice
"Brus, cola, med sukker",42,0,"10,6",0,Drikke,Søt
"Iste, Nestea",18,0,"4,5",0,Drikke,Søt
"Kakao, med lettmelk, tilberedt",87,"2,3",12,4,Drikke,Søt
"Milkshake, sjokoladesmak",78,"1,5",12,"4,1",Drikke,Søt
"Smoothie, med yoghurt, juice, banan og bær",60,"1,2","9,9","1,7",Drikke,Søt
"Solbærsirup, drikkeklar",32,0,"7,9","0,1",Drikke,Søt
"Bjørnebær, rå",40,"0,5","4,9","1,4",Frukt/Bær,Bær
"Blåbær, rå",51,"0,9","7,5",1,Frukt/Bær,Bær
"Bringebær, rå",29,"0,4","3,2","1,1",Frukt/Bær,Bær
"Hyllebær, rå",47,"0,5","6,5","0,7",Frukt/Bær,Bær
"Jordbær, rå",34,"0,2","6,6","0,5",Frukt/Bær,Bær
"Kirsebær, rå",41,0,9,"0,7",Frukt/Bær,Bær
"Krekling, krøkebær, rå",38,"0,5","5,3","0,3",Frukt/Bær,Bær
"Moreller, rå",52,"0,1","11,3","0,9",Frukt/Bær,Bær
"Rips, rå",53,"1,2","6,9","1,2",Frukt/Bær,Bær
"Solbær, rå",55,1,"7,6","1,3",Frukt/Bær,Bær
"Stikkelsbær, rå",37,"0,6","5,4","0,8",Frukt/Bær,Bær
"Tranebær, rå",28,"0,1",4,"0,4",Frukt/Bær,Bær
"Tyttebær, rå",44,"0,6",7,"0,7",Frukt/Bær,Bær
"Ananas, hermetisk, med egen saft",51,0,"12,2","0,3",Frukt/Bær,Frukt
"Ananas, hermetisk, med sukkerlake",69,0,"16,5","0,5",Frukt/Bær,Frukt
"Ananas, rå",51,"0,1","11,4","0,5",Frukt/Bær,Frukt
"Appelsin, rå",37,"0,1","7,2","0,9",Frukt/Bær,Frukt
"Aprikos, hermetisk, med sukkerlake",70,0,"16,1","0,5",Frukt/Bær,Frukt
"Aprikos, rå",52,"0,4","9,7","1,4",Frukt/Bær,Frukt
"Aprikos, tørket",181,"0,5","39,4","2,2",Frukt/Bær,Frukt
"Banan, rå",83,"0,3","18,1","1,1",Frukt/Bær,Frukt
"Carambola, stjernefrukt, rå",36,"0,3","7,3","0,5",Frukt/Bær,Frukt
"Daddel, tørket",299,"0,2",68,"3,3",Frukt/Bær,Frukt
"Drue, blå, rå",53,"0,2","11,7","0,7",Frukt/Bær,Frukt
"Drue, grønn, rå",70,"0,2",16,"0,7",Frukt/Bær,Frukt
"Drue, uspesifisert, rå",62,"0,2","13,8","0,7",Frukt/Bær,Frukt
"Eple, Rød aroma, rå",50,0,"11,2",0,Frukt/Bær,Frukt
"Fersken, hermetisk, med egen saft",43,0,"9,7","0,6",Frukt/Bær,Frukt
"Fersken, hermetisk, med sukkerlake",60,0,14,"0,5",Frukt/Bær,Frukt
"Fersken, rå",42,"0,2","8,4","0,9",Frukt/Bær,Frukt
"Fiken, tørket",253,"0,9",53,"3,3",Frukt/Bær,Frukt
"Granateple, rå",80,"1,2","13,7","1,7",Frukt/Bær,Frukt
"Grapefrukt, rå",34,"0,1","6,9","0,9",Frukt/Bær,Frukt
"Guava, rå",39,1,5,"0,8",Frukt/Bær,Frukt
"Honningmelon, rå",37,"0,1","8,1","0,5",Frukt/Bær,Frukt
"Kiwi, rå",50,"0,9","8,3","0,8",Frukt/Bær,Frukt
"Klementin, rå",45,"0,2","9,2","0,8",Frukt/Bær,Frukt
"Lime, rå",17,"0,2","1,7","0,7",Frukt/Bær,Frukt
"Litchi, rå",71,"0,4","15,2","0,8",Frukt/Bær,Frukt
"Mango, rå",49,"0,3","10,4","0,7",Frukt/Bær,Frukt
"Molter, rå",46,"1,1","4,4","1,6",Frukt/Bær,Frukt
"Nektarin, rå",48,"0,3","9,8",1,Frukt/Bær,Frukt
"Nype, rå",53,"0,5","8,6","0,6",Frukt/Bær,Frukt
"Papaya, rå",47,"0,3","9,5","0,7",Frukt/Bær,Frukt
"Papaya, tørket",259,"0,6","57,6","3,4",Frukt/Bær,Frukt
"Paradisepler, rå",31,"0,3","5,8","0,4",Frukt/Bær,Frukt
"Pasjonsfrukt, rå",44,"0,4","5,8","2,6",Frukt/Bær,Frukt
"Physalis, rå",64,"0,6","10,7","1,8",Frukt/Bær,Frukt
"Plomme, rå",44,"0,1","9,3","0,5",Frukt/Bær,Frukt
"Pære, uspesifisert, rå",44,"0,1","8,8","0,4",Frukt/Bær,Frukt
"Rabarbra, rå",20,"0,2","1,9","0,9",Frukt/Bær,Frukt
Rosiner,277,1,"62,6",3,Frukt/Bær,Frukt
"Sharon, kakifrukt, rå",65,"0,3",12,"0,7",Frukt/Bær,Frukt
"Sitron, rå",23,"0,3","2,5","1,1",Frukt/Bær,Frukt
Svisker,168,"0,3","36,5","2,3",Frukt/Bær,Frukt
"Vannmelon, rå",35,"0,1","7,6","0,8",Frukt/Bær,Frukt
"Aspargesbønner, rå",27,"0,1","3,4","1,7",Grønnsaker,Bønner/erter
"Brune bønner, tørre",313,"1,5","44,6",22,Grønnsaker,Bønner/erter
"Erter, fryst",68,"0,4",8,"5,2",Grønnsaker,Bønner/erter
"Erter, grønne, hermetisk, avrent",64,1,7,"4,3",Grønnsaker,Bønner/erter
"Hvite bønner, tørre",312,"0,8","45,2","23,4",Grønnsaker,Bønner/erter
"Kikerter, hermetiske",124,"2,5","14,8","7,5",Grønnsaker,Bønner/erter
"Kikerter, tørre",341,"5,4","46,4","21,3",Grønnsaker,Bønner/erter
"Limabønner, smørbønner, tørr",307,"0,7","44,4","21,5",Grønnsaker,Bønner/erter
"Linser, grønne og brune, tørre",307,2,"41,6","25,1",Grønnsaker,Bønner/erter
"Linser, røde/rosa, tørr",346,"2,2","52,3","23,9",Grønnsaker,Bønner/erter
"Meterbønner, rå",45,"0,4",7,"2,8",Grønnsaker,Bønner/erter
"Mungbønner, tørre",295,"1,1","42,4","23,9",Grønnsaker,Bønner/erter
"Røde bønner, tørre",294,"1,4","40,5","22,1",Grønnsaker,Bønner/erter
"Sukkererter, norsk, rå",42,"0,1","5,3","3,5",Grønnsaker,Bønner/erter
"Svarte bønner, hermetiske",106,1,"12,8","8,1",Grønnsaker,Bønner/erter
"Svartøyebønner, tørr",324,"1,3","49,4","23,5",Grønnsaker,Bønner/erter
"Alfalfaspirer, rå",27,"0,7","0,3",4,Grønnsaker,diverse
"Artiskokk, rå",28,"0,2","1,3","2,8",Grønnsaker,diverse
"Asparges, hermetisk, avrent",24,"0,6","1,6","2,1",Grønnsaker,diverse
"Asparges, rå",22,"0,1",2,"2,2",Grønnsaker,diverse
"Aubergine, rå",20,"0,1","2,5","1,1",Grønnsaker,diverse
"Avocado, rå",191,"19,6","0,4","1,8",Grønnsaker,diverse
"Bønnespirer, mungbønnespirer, rå",41,"0,2","5,9",3,Grønnsaker,diverse
"Gresskar, rå",13,"0,1","1,7",1,Grønnsaker,diverse
"Mais, hermetisk",85,"1,1","15,4","2,5",Grønnsaker,diverse
"Mais, norsk, rå",85,"1,7","12,6","3,2",Grønnsaker,diverse
"Oliven, grønne, med paprikafyll",130,"13,1","1,1","0,6",Grønnsaker,diverse
"Oliven, sorte, i olje, hermetisk",348,36,"1,8","2,2",Grønnsaker,diverse
"Pomelo, rå",33,"0,2","6,8","0,6",Grønnsaker,diverse
"Squash, zucchini, rå",17,"0,2","2,2","1,3",Grønnsaker,diverse
"Stangselleri, norsk, rå",15,"0,1","1,3","1,1",Grønnsaker,diverse
"Basilikum, rå",21,"0,6",0,"3,2",Grønnsaker,Krydder/urter
"Basilikum, tørket",244,"4,1",10,23,Grønnsaker,Krydder/urter
"Chili, rød, rå",35,"0,4","5,3","1,9",Grønnsaker,Krydder/urter
"Dill, rå",48,"1,1","4,9","3,5",Grønnsaker,Krydder/urter
"Fennikel, rå",19,"0,4","1,8","0,9",Grønnsaker,Krydder/urter
"Kardemomme, malt",321,"6,7","40,5","10,8",Grønnsaker,Krydder/urter
"Karri, malt",301,14,"2,8","14,3",Grønnsaker,Krydder/urter
"Karve, kummin, hel",334,"14,6","11,9","19,8",Grønnsaker,Krydder/urter
"Koriander, rå",24,"0,5","1,2","2,1",Grønnsaker,Krydder/urter
"Merian, tørket",276,7,"20,3","12,7",Grønnsaker,Krydder/urter
"Pastinakk, rå",65,"0,6","11,2","1,7",Grønnsaker,Krydder/urter
"Pepper, cayenne, rød",375,"17,3","29,4",12,Grønnsaker,Krydder/urter
"Pepper, hvit",283,"2,1","42,4","10,4",Grønnsaker,Krydder/urter
"Persille, norsk, rå",32,"0,4","1,6","3,1",Grønnsaker,Krydder/urter
"Rosmarin, rå",120,"5,9","6,6","3,3",Grønnsaker,Krydder/urter
"Safran, tørket",352,"5,8","61,5","11,4",Grønnsaker,Krydder/urter
"Timian, rå",107,"1,7","10,4","5,6",Grønnsaker,Krydder/urter
"Blomkål, norsk, rå",23,"0,2","2,3","1,9",Grønnsaker,Kål
"Brokkoli, norsk, rå",28,"0,3","1,9","3,2",Grønnsaker,Kål
"Grønnkål, rå",36,"0,7","2,2","3,3",Grønnsaker,Kål
"Hodekål, rå",32,"0,1","5,2","1,4",Grønnsaker,Kål
"Kinakål, norsk, rå",15,"0,1","1,8","1,1",Grønnsaker,Kål
"Kålrot, kålrabi, norsk, rå",35,"0,1","6,4","0,9",Grønnsaker,Kål
"Rosenkål, norsk, rå",52,"0,6","4,4","5,1",Grønnsaker,Kål
"Rødkål, rå",32,"0,3",5,"1,1",Grønnsaker,Kål
"Spisskål, rå",18,"0,3","0,9","2,1",Grønnsaker,Kål
"Surkål, kjøpt",29,0,"5,1","1,4",Grønnsaker,Kål
"Hvitløk, rå",106,"0,6","16,3","7,9",Grønnsaker,Løk
"Løk, gul/rød, norsk, rå",32,"0,1","5,7","1,1",Grønnsaker,Løk
"Purreløk, norsk, rå",28,"0,2","3,6","1,6",Grønnsaker,Løk
"Sjalottløk, rå",24,"0,2","3,3","1,5",Grønnsaker,Løk
"Vårløk, rå",23,"0,2","2,3","1,8",Grønnsaker,Løk
"Gulrot, uspesifisert, rå",36,"0,1","6,7","0,7",Grønnsaker,Rotgrønnsak
"Ingefærrot, rå",50,"0,8","8,1","1,8",Grønnsaker,Rotgrønnsak
"Jordskokk, rå",65,"0,6","11,5","2,1",Grønnsaker,Rotgrønnsak
"Neper, norsk, rå",29,"0,3","4,7","0,9",Grønnsaker,Rotgrønnsak
"Okra, rå",28,"0,2",3,"1,9",Grønnsaker,Rotgrønnsak
"Pepperrot, rå",96,"0,7",11,"7,7",Grønnsaker,Rotgrønnsak
"Persillerot, norsk, rå",46,"0,3","7,3","1,7",Grønnsaker,Rotgrønnsak
"Pommes frites, fryst",153,"5,2",22,"2,2",Grønnsaker,Rotgrønnsak
"Potet, lagringspotet, rå",80,"0,1","17,1","1,9",Grønnsaker,Rotgrønnsak
"Reddik, norsk, rå",16,"0,1","2,5","0,7",Grønnsaker,Rotgrønnsak
"Rødbete, norsk, rå",49,"0,2","8,9","1,6",Grønnsaker,Rotgrønnsak
"Rødbeter, syltede",59,"0,1","12,5","1,3",Grønnsaker,Rotgrønnsak
"Sellerirot, norsk, rå",27,"0,3","2,8","1,6",Grønnsaker,Rotgrønnsak
"Søtpotet, rå",80,0,"16,8","1,6",Grønnsaker,Rotgrønnsak
"Vannkastanje, rå",52,"0,2","10,4","1,4",Grønnsaker,Rotgrønnsak
"Feltsalat, rå",17,"0,2","0,2","2,6",Grønnsaker,Salat
"Isbergsalat, issalat, norsk, rå",12,"0,1","1,5","0,8",Grønnsaker,Salat
"Rapidsalat, norsk, rå",11,"0,2","0,3","1,4",Grønnsaker,Salat
"Romanosalat, rå",16,"0,2","1,3","1,4",Grønnsaker,Salat
"Ruccolasalat, rå",28,"0,7",2,"2,6",Grønnsaker,Salat
"Sikorisalat, rå",15,"0,6","0,9","0,5",Grønnsaker,Salat
"Spinat, rå",22,"0,4","0,3","3,3",Grønnsaker,Salat
"Kantarell, rå",17,"0,5","0,4","1,8",Grønnsaker,Sopp
"Sjampinjong, norsk,  rå",22,"0,3","0,3","3,6",Grønnsaker,Sopp
"Steinsopp, rå",30,"0,2","2,4","3,1",Grønnsaker,Sopp
"Østerssopp, rå",26,"0,3","2,6",2,Grønnsaker,Sopp
"Agurk, norsk, rå",10,"0,1","1,2","0,8",Grønnsaker,Tomat/agurk/paprika
"Agurker, syltede",37,"0,7","6,1","0,7",Grønnsaker,Tomat/agurk/paprika
"Cherrytomat, importert, rå",17,"0,2","2,5","0,6",Grønnsaker,Tomat/agurk/paprika
"Paprika, grønn, rå",21,"0,3","2,8","0,8",Grønnsaker,Tomat/agurk/paprika
"Paprika, gul/oransje, rå",26,"0,2",5,"0,5",Grønnsaker,Tomat/agurk/paprika
"Paprika, rød, rå",26,"0,2","4,2","0,8",Grønnsaker,Tomat/agurk/paprika
"Tomat, hermetisk",20,"0,2","3,3","0,8",Grønnsaker,Tomat/agurk/paprika
"Tomat, norsk, rå",18,"0,2","2,5","0,7",Grønnsaker,Tomat/agurk/paprika
"Tomater, soltørkede, tørr",280,3,43,"14,1",Grønnsaker,Tomat/agurk/paprika
Blodpudding,369,"20,4","30,5","14,2",Kjøtt,bearbeidet/div
"Hamburger, rå",167,"11,2",0,"16,6",Kjøtt,bearbeidet/div
"Hjerte, rå",107,"3,9",0,18,Kjøtt,bearbeidet/div
"Karbonadedeig, rå",103,"2,2",0,"20,9",Kjøtt,bearbeidet/div
"Kjøttdeig, kylling, rå",145,"8,1",0,18,Kjøtt,bearbeidet/div
"Kjøttdeig, storfe, uten salt og vann, rå",196,"13,2",0,"19,4",Kjøtt,bearbeidet/div
"Kjøttfarse, rå",165,"11,2",5,11,Kjøtt,bearbeidet/div
"Medisterdeig, rå",206,"15,5",0,"16,7",Kjøtt,bearbeidet/div
"Pinnekjøtt, råvare",452,37,0,"29,8",Kjøtt,bearbeidet/div
"Wienersnitzel, rå",244,"15,8","5,8","19,7",Kjøtt,bearbeidet/div
"And, kjøtt med skinn, rå",388,"37,3",0,"13,1",Kjøtt,Fugl
"Gås, kjøtt med skinn, rå",366,"33,6",0,"15,9",Kjøtt,Fugl
"Kalkun, bryst, filet, uten skinn, rå",114,"1,4",0,"25,3",Kjøtt,Fugl
"Kalkun, kjøtt med skinn, rå",133,"5,2",0,"21,6",Kjøtt,Fugl
"Kylling, filet, uten skinn, rå",111,"2,1",0,23,Kjøtt,Fugl
"Kylling, hel, med skinn, rå",165,"10,2",0,"18,2",Kjøtt,Fugl
"Kylling, hel, uten skinn, rå",107,3,0,20,Kjøtt,Fugl
"Kylling, lår (overlår og lårklubbe), med skinn, rå",171,"11,5",0,"16,9",Kjøtt,Fugl
"Lever, kylling, rå",113,"4,1",0,"19,1",Kjøtt,Fugl
"Rype, bryst, uten skinn, rå",122,"4,5",0,"20,3",Kjøtt,Fugl
"Lam, bogstek, rå",187,"12,6",0,"18,5",Kjøtt,Lam/sau
"Lam, flatbiff, rå",104,"2,1",0,"21,3",Kjøtt,Lam/sau
"Lam, fårikålkjøtt, rå",230,"17,7",0,"17,6",Kjøtt,Lam/sau
"Lam, grytekjøtt, rå",192,"13,2",0,"18,4",Kjøtt,Lam/sau
"Lam, indrefilet, rå",116,"3,8",0,"20,4",Kjøtt,Lam/sau
"Lam, kotelett og sadel, kjøtt med fettrand, rå",257,"20,4",0,"18,3",Kjøtt,Lam/sau
"Lam, lår med mørbrad, rå",181,"11,6",0,"19,1",Kjøtt,Lam/sau
"Lam, ribbe, side med ben, rå",285,"24,2",0,"16,8",Kjøtt,Lam/sau
"Lam, sadel, rå",227,"17,1",0,"18,3",Kjøtt,Lam/sau
"Lam, ytrefilet, rå",120,"3,9",0,"21,3",Kjøtt,Lam/sau
"Lever, lam, rå",128,"4,1",2,"20,7",Kjøtt,Lam/sau
"Sau, fårekjøtt, lettsaltet, rå",371,35,0,14,Kjøtt,Lam/sau
Grillpølse,261,"21,4","5,5","11,5",Kjøtt,Pølse
"Kylling- og kalkunpølse, med mindre fett",168,"10,6",5,"13,1",Kjøtt,Pølse
"Kylling- og kalkunpølse, med ost",201,"14,1","4,6","13,4",Kjøtt,Pølse
"Salsiccia, italiensk pølse",271,"18,3","4,7","21,8",Kjøtt,Pølse
Wienerpølse,256,"21,2","5,4","10,9",Kjøtt,Pølse
"Wienerpølse, med mindre fett",160,"10,7","5,8","10,1",Kjøtt,Pølse
"Bankekjøtt, salt",102,"4,3",0,"15,9",Kjøtt,Storfe
"Kalv, koteletter, rå",117,3,0,"22,5",Kjøtt,Storfe
"Kalv, stek, rå",107,"2,4",0,"21,4",Kjøtt,Storfe
"Lever, storfe, rå",124,"3,2","3,5","20,3",Kjøtt,Storfe
"Storfe, bankekjøtt, rå",124,"4,1",0,"21,9",Kjøtt,Storfe
"Storfe, bibringe, rå",209,"14,8",0,"18,9",Kjøtt,Storfe
"Storfe, bog, uten knoke, rå",160,"8,8",0,"20,2",Kjøtt,Storfe
"Storfe, bogstek, rå",120,"3,7",0,"21,8",Kjøtt,Storfe
"Storfe, entrecôte, synlig fett skåret vekk, rå",141,"5,7",0,"22,4",Kjøtt,Storfe
"Storfe, entrecôtekam, rå",200,"13,1",0,"20,5",Kjøtt,Storfe
"Storfe, fett fra storfekjøtt, rå",732,80,0,3,Kjøtt,Storfe
"Storfe, filetkam, rå",165,9,0,"21,1",Kjøtt,Storfe
"Storfe, flatbiff, rå",105,"1,7",0,"22,5",Kjøtt,Storfe
"Storfe, høyrygg, rå",162,"9,2",0,"19,9",Kjøtt,Storfe
"Storfe, indrefilet, rå",118,"3,7",0,"21,2",Kjøtt,Storfe
"Storfe, kam, rå",162,"8,6",0,"21,1",Kjøtt,Storfe
"Storfe, kotelettkam, rå",170,"9,9",0,"20,2",Kjøtt,Storfe
"Storfe, mørbrad, rå",109,"2,3",0,"22,2",Kjøtt,Storfe
"Storfe, rundstek, rå",107,2,0,"22,2",Kjøtt,Storfe
"Storfe, ytrefilet, rå",109,"2,3",0,"22,2",Kjøtt,Storfe
"Kjøttdeig, svin, rå",144,"6,7",0,21,Kjøtt,Svin
"Lever, svin, rå",120,"3,4","0,8","21,4",Kjøtt,Svin
"Svin, bacon med svor, rå",339,"31,5",0,"13,9",Kjøtt,Svin
"Svin, bogstek, kjøtt uten fettrand, rå",144,"6,7",0,21,Kjøtt,Svin
"Svin, bogstek, med fettrand, rå",220,"16,1",0,"18,7",Kjøtt,Svin
"Svin, familieribbe, rå",328,"29,5",0,"15,6",Kjøtt,Svin
"Svin, flatbiff, rå",103,"1,7",0,22,Kjøtt,Svin
"Svin, grillben, rå",247,"19,9",0,17,Kjøtt,Svin
"Svin, indrefilet, rå",116,"3,1",0,22,Kjøtt,Svin
"Svin, kjøtt fra knoke, rå",151,"8,1",0,"19,5",Kjøtt,Svin
"Svin, kotelett, kam, svinekoteletter, inntil 5 mm fettrand, rå",243,"18,3",0,"19,8",Kjøtt,Svin
"Svin, midtribbe, med kam og svor, rå",328,"29,5",0,"15,6",Kjøtt,Svin
"Svin, mørbrad, rå",215,"15,7",0,"18,5",Kjøtt,Svin
"Svin, nakkekoteletter, rå",225,17,0,18,Kjøtt,Svin
"Svin, sideflesk, lettsaltet, rå",301,"27,4",0,"13,6",Kjøtt,Svin
"Svin, sideflesk, uten ben, rå",384,"36,6",0,"13,6",Kjøtt,Svin
"Svin, skinke, med knoke, rå",219,"16,4",0,"17,9",Kjøtt,Svin
"Svin, skinkestek med fettrand, uten svor, rå",221,16,0,"19,2",Kjøtt,Svin
"Svin, skinkestek, rå",130,"4,7",0,22,Kjøtt,Svin
"Svin, tynnribbe, med svor, rå",371,"35,1",0,"13,8",Kjøtt,Svin
